x_cm,y_cm,z_cm,kineticEnergy_GeV
-14.3894,-0.3702,349.9000,4.2218
-12.8590,0.2597,349.9000,4.2235
-13.8327,0.3966,349.9000,4.2204
-15.2737,-1.8167,349.9000,4.2220
-13.6773,1.8568,349.9000,4.2250
-13.6151,-0.9923,349.9000,4.2219
-13.0812,0.6086,349.9000,4.2242
-16.0122,0.0621,349.9000,4.2206
-14.3608,-0.3198,349.9000,4.2198
-13.6250,0.4037,349.9000,4.2129
-12.1879,1.0137,349.9000,4.2222
-13.7257,-0.4737,349.9000,4.2216
-14.8938,0.6021,349.9000,4.2142
-14.3632,0.3021,349.9000,4.2247
-15.5869,-0.4750,349.9000,4.2251
-13.8043,0.7963,349.9000,4.2241
-16.3524,-0.2538,349.9000,4.2258
-14.2505,-1.1828,349.9000,4.2205
-13.6829,-0.7995,349.9000,4.2261
-15.8228,-1.6695,349.9000,4.2238
-14.3419,-0.7174,349.9000,4.2227
-13.3349,-2.2657,349.9000,4.2252
-13.7328,-0.9053,349.9000,4.2227
-13.6339,0.7305,349.9000,4.2241
-13.3232,-0.4464,349.9000,4.2241
-12.3287,1.1385,349.9000,4.2252
-16.2630,0.3267,349.9000,4.2255
-15.9896,1.5128,349.9000,4.2259
-15.1105,-2.2018,349.9000,4.2221
-15.0732,-2.4091,349.9000,4.2231
-16.7519,-0.6866,349.9000,4.2087
-19.3453,-1.8563,349.9000,4.2209
-14.6598,2.2690,349.9000,4.2243
-14.4653,-0.1184,349.9000,4.2248
-15.0562,0.4355,349.9000,4.2230
-13.8180,-1.4786,349.9000,4.2253
-13.0891,-0.6888,349.9000,4.2237
-15.3107,0.1521,349.9000,4.2253
-13.3056,-1.4816,349.9000,4.2217
-14.3436,0.1437,349.9000,4.2135
-15.1284,0.3091,349.9000,4.2181
-14.4466,-1.9870,349.9000,4.2225
-14.2183,0.8048,349.9000,4.2199
-15.6052,0.5809,349.9000,4.2254
-16.2684,-1.2447,349.9000,4.2261
-14.9920,0.5540,349.9000,4.2234
-12.6894,-0.1458,349.9000,4.2237
-16.5592,-1.0467,349.9000,4.2260
-13.6430,-0.5058,349.9000,4.2237
-15.4930,0.4942,349.9000,4.2234
-17.0292,0.5494,349.9000,4.2230
-14.0399,0.1681,349.9000,4.2250
-14.1562,-0.9777,349.9000,4.2256
-15.2251,0.3055,349.9000,4.2146
-15.9713,0.7830,349.9000,4.2238
-12.2660,-0.7192,349.9000,4.2254
-15.9651,0.1606,349.9000,4.2213
-15.3492,-1.4033,349.9000,4.2233
-16.3205,-1.7311,349.9000,4.2240
-13.9670,0.7499,349.9000,4.2231
-15.1697,-0.0341,349.9000,4.2208
-13.8308,-0.9162,349.9000,4.2251
-13.8044,0.5549,349.9000,4.2064
-13.6075,2.0946,349.9000,4.2198
-14.3784,-2.0891,349.9000,4.2200
-15.3666,0.2375,349.9000,4.2251
-15.3907,-1.1809,349.9000,4.2243
-16.2422,2.0808,349.9000,4.2217
-15.2891,0.2254,349.9000,4.2228
-15.4561,-0.6720,349.9000,4.2200
-17.9274,3.0106,349.9000,4.2224
-15.8169,-0.3527,349.9000,4.2256
-15.7608,0.0379,349.9000,4.2185
-14.2766,1.7184,349.9000,4.2224
-12.8559,-0.3532,349.9000,4.2183
-16.2091,-1.0947,349.9000,4.2260
-14.5135,-1.1654,349.9000,4.2261
-16.2820,-0.4661,349.9000,4.2240
-14.0861,0.6143,349.9000,4.2231
-15.7464,-0.4072,349.9000,4.2201
-12.8469,1.2605,349.9000,4.2178
-14.2467,-0.0180,349.9000,4.2231
-14.4079,-0.6731,349.9000,4.2165
-14.4938,0.1273,349.9000,4.2114
-15.4465,-0.8933,349.9000,4.2209
-13.7842,-0.7924,349.9000,4.2180
-8.9047,-3.3851,349.9000,4.2202
-20.5742,-6.7851,349.9000,4.1849
-14.9560,-1.4022,349.9000,4.2151
-14.9040,-0.4367,349.9000,4.2230
-13.3352,-0.8264,349.9000,4.2165
-16.1356,2.0905,349.9000,4.2242
-14.9491,-0.8111,349.9000,4.2242
-16.2722,-0.2878,349.9000,4.2259
-14.7139,-0.9612,349.9000,4.2221
-15.3752,2.1115,349.9000,4.2127
-15.7468,-0.8258,349.9000,4.2234
-15.2000,-0.3233,349.9000,4.2176
-14.0821,-0.0125,349.9000,4.2172
-14.6783,-1.5414,349.9000,4.2233
-15.2219,1.6219,349.9000,4.2222
-14.3766,-0.0156,349.9000,4.2169
-14.7124,0.2305,349.9000,4.2227
-12.5750,1.0480,349.9000,4.2246
-14.7623,-0.2373,349.9000,4.2227
-13.1276,0.2112,349.9000,4.2255
-13.6384,-1.3913,349.9000,4.2191
-14.3003,0.3649,349.9000,4.2245
-15.6619,-2.9238,349.9000,4.2217
-13.5262,-0.6138,349.9000,4.2247
-13.2663,-0.3996,349.9000,4.2183
-15.3763,-1.4308,349.9000,4.2216
-15.4307,-0.7636,349.9000,4.2249
-13.5674,0.4641,349.9000,4.2247
-14.4005,1.8874,349.9000,4.2120
-15.6717,-0.5685,349.9000,4.2131
-15.7859,-1.3269,349.9000,4.2238
-14.5110,0.1429,349.9000,4.2251
-15.1975,0.1465,349.9000,4.2172
-14.8496,-0.9894,349.9000,4.2202
-13.8431,-2.8964,349.9000,4.2257
-13.6663,0.8268,349.9000,4.2264
-14.5438,0.6563,349.9000,4.2252
-14.4881,-1.0378,349.9000,4.2245
-16.1051,-0.3998,349.9000,4.2223
-14.4564,-0.6816,349.9000,4.2225
-12.8252,1.7178,349.9000,4.2239
-13.9707,-0.0853,349.9000,4.2264
-11.8939,0.1435,349.9000,4.2265
-15.3625,1.9868,349.9000,4.2203
-13.2016,-2.5888,349.9000,4.2237
-14.6085,-0.3606,349.9000,4.2251
-17.2198,-1.0712,349.9000,4.2095
-15.4324,-1.2528,349.9000,4.2237
-16.6601,0.0499,349.9000,4.2255
-14.4065,-1.1927,349.9000,4.2159
-11.7969,0.6607,349.9000,4.2221
-13.1032,0.1321,349.9000,4.2243
-16.2554,-0.8961,349.9000,4.2258
-11.6631,-0.5770,349.9000,4.2206
-15.0853,-0.2901,349.9000,4.2222
-16.2730,1.2970,349.9000,4.2226
-14.1002,-0.6431,349.9000,4.2198
-14.1525,0.2024,349.9000,4.2196
-15.3502,-0.2304,349.9000,4.2189
-15.2684,-0.7764,349.9000,4.2239
-14.7320,0.7384,349.9000,4.2232
-15.0400,1.3830,349.9000,4.2266
-17.1401,-0.7855,349.9000,4.2230
-15.8158,-0.1971,349.9000,4.2245
-13.3790,1.0127,349.9000,4.2257
-15.8304,-0.1525,349.9000,4.2268
-14.1442,-2.0049,349.9000,4.2236
-14.8296,1.4438,349.9000,4.2209
-15.3715,-0.0473,349.9000,4.2226
-14.8666,-0.2912,349.9000,4.2208
-15.4145,0.0769,349.9000,4.2193
-15.7008,-1.0514,349.9000,4.2226
-14.3452,-0.1294,349.9000,4.2233
-15.1237,-0.3896,349.9000,4.2267
-14.6328,-0.7996,349.9000,4.2220
-14.1686,0.2938,349.9000,4.2266
-14.4719,1.9197,349.9000,4.2247
-14.5425,0.0451,349.9000,4.2238
-14.1559,0.3129,349.9000,4.2253
-14.9186,-0.9298,349.9000,4.2009
-15.8871,1.3935,349.9000,4.2249
-16.5719,0.0695,349.9000,4.2243
-13.1155,-0.2450,349.9000,4.2261
-15.0765,-1.3266,349.9000,4.2226
-14.1551,0.5163,349.9000,4.2197
-15.4112,0.4609,349.9000,4.2262
-15.2830,0.1002,349.9000,4.2253
-14.2229,-0.8992,349.9000,4.2217
-15.1816,1.8973,349.9000,4.2256
-13.8121,-0.1758,349.9000,4.2260
-14.0251,0.5885,349.9000,4.2257
-15.2372,-0.5345,349.9000,4.2256
-14.4483,-0.5024,349.9000,4.2263
-15.0459,-0.6675,349.9000,4.2253
-14.3117,1.0802,349.9000,4.2255
-14.8752,-0.7543,349.9000,4.2144
-15.8278,-0.2819,349.9000,4.2184
-15.7848,2.6427,349.9000,4.2248
-14.4945,-1.9427,349.9000,4.2247
-15.1065,0.4080,349.9000,4.2246
-13.4903,-0.0476,349.9000,4.2246
-14.6645,1.4045,349.9000,4.2232
-14.2615,1.2395,349.9000,4.2221
-14.6063,1.0038,349.9000,4.2208
-15.1389,0.4458,349.9000,4.2235
-13.3771,-1.1523,349.9000,4.2248
-15.7744,-0.6993,349.9000,4.2247
-15.3364,-1.5438,349.9000,4.2099
-13.2518,-1.1798,349.9000,4.2059
-14.0149,1.3896,349.9000,4.2243
-14.2788,0.0921,349.9000,4.2152
-13.8656,0.7857,349.9000,4.2269
-14.3602,-0.5943,349.9000,4.2203
-14.4339,-0.4269,349.9000,4.2232
-14.8022,0.5660,349.9000,4.2242
-14.4947,0.1419,349.9000,4.2232
-14.2135,-0.6179,349.9000,4.2224
-16.3270,3.2696,349.9000,4.2251
-14.1497,0.1641,349.9000,4.2178
-14.5835,-1.2760,349.9000,4.2132
-16.0809,1.2624,349.9000,4.2225
-13.5568,1.0755,349.9000,4.2233
-15.7041,-1.5080,349.9000,4.2208
-14.9919,2.1766,349.9000,4.2210
-16.8065,0.4057,349.9000,4.2187
-17.8887,0.2318,349.9000,4.2261
-13.5950,-0.5586,349.9000,4.2237
-14.7829,0.6402,349.9000,4.2251
-14.6083,-0.9589,349.9000,4.2258
-16.1936,0.4291,349.9000,4.2248
-14.9173,0.7269,349.9000,4.2239
-11.6301,-0.8053,349.9000,4.2190
-15.0116,0.1621,349.9000,4.2248
-14.6263,0.1939,349.9000,4.2225
-14.6341,-0.1464,349.9000,4.2247
-13.8876,-0.2733,349.9000,4.2236
-14.9772,-0.8294,349.9000,4.2242
-14.1410,-0.7392,349.9000,4.2248
-16.2785,-0.3689,349.9000,4.2212
-14.5288,0.9009,349.9000,4.2270
-14.7292,-0.4258,349.9000,4.2125
-15.2041,0.1866,349.9000,4.2252
-15.6206,2.6678,349.9000,4.2258
-14.1189,0.7749,349.9000,4.2223
-13.6045,-1.2106,349.9000,4.2265
-16.2276,-0.9718,349.9000,4.2263
-15.3978,0.7411,349.9000,4.2137
-13.8096,-0.4919,349.9000,4.2178
-15.6412,-0.9841,349.9000,4.2223
-14.4618,-1.2067,349.9000,4.2261
-13.4593,-0.0891,349.9000,4.2092
-13.8835,0.5808,349.9000,4.2235
-14.6149,-0.3192,349.9000,4.2265
-14.7720,0.1842,349.9000,4.2216
-14.2779,-0.7414,349.9000,4.2251
-13.8016,-0.7564,349.9000,4.2247
-14.7401,-0.6514,349.9000,4.2257
-14.4329,1.0982,349.9000,4.2241
-14.0445,-0.5878,349.9000,4.2262
-14.6607,-0.4531,349.9000,4.2183
-15.4684,1.0908,349.9000,4.2213
-14.2929,-1.1174,349.9000,4.2156
-15.3154,0.7789,349.9000,4.2250
-14.5529,0.4407,349.9000,4.2242
-13.3421,0.8576,349.9000,4.2216
-16.5500,-1.0603,349.9000,4.2136
-15.1212,1.8848,349.9000,4.2227
-14.2067,-1.2926,349.9000,4.2241
-16.5341,0.0018,349.9000,4.2220
-15.5918,-0.9194,349.9000,4.2244
-14.1908,0.5488,349.9000,4.2254
-13.4460,-0.3515,349.9000,4.2254
-16.2413,-1.8330,349.9000,4.2223
-14.3947,-0.9026,349.9000,4.2191
-13.3223,-0.3885,349.9000,4.2245
-13.0896,2.8914,349.9000,4.2229
-14.2751,-0.4540,349.9000,4.2255
-15.6197,1.8040,349.9000,4.2243
-14.0755,-0.2086,349.9000,4.2196
-17.1722,0.1175,349.9000,4.2184
-15.6011,-0.2982,349.9000,4.2171
-13.8990,-0.8679,349.9000,4.2211
-14.9694,-0.5733,349.9000,4.2236
-14.1080,0.2951,349.9000,4.2250
-14.2594,-0.8422,349.9000,4.2232
-14.7089,-0.8675,349.9000,4.2259
-14.6885,-1.7654,349.9000,4.2214
-13.6384,0.8502,349.9000,4.2232
-13.0228,3.9435,349.9000,4.2241
-14.5312,-1.1787,349.9000,4.2212
-13.6280,1.0724,349.9000,4.2258
-15.8063,0.2336,349.9000,4.2244
-13.1041,0.7457,349.9000,4.2232
-14.2546,0.6506,349.9000,4.2235
-14.4320,-1.0860,349.9000,4.2253
-13.9386,-0.6634,349.9000,4.2244
-14.4349,-0.0139,349.9000,4.2236
-15.8756,-0.2277,349.9000,4.2243
-14.0617,-0.3510,349.9000,4.2234
-17.1956,0.1963,349.9000,4.2260
-15.5632,-1.3792,349.9000,4.2225
-14.3356,-0.1120,349.9000,4.2242
-14.8776,0.0930,349.9000,4.2249
-15.5257,1.2525,349.9000,4.2247
-15.5038,-0.9545,349.9000,4.2250
-12.3712,-1.9575,349.9000,4.2238
-15.5458,-1.9903,349.9000,4.2227
-15.9860,1.1706,349.9000,4.2247
-15.8315,-1.2495,349.9000,4.2148
-13.2975,-0.2064,349.9000,4.2252
-13.7749,-1.5895,349.9000,4.2255
-15.7807,-0.7089,349.9000,4.2253
-15.3441,-0.4739,349.9000,4.2233
-16.0191,-0.5464,349.9000,4.2267
-15.9024,0.5372,349.9000,4.2249
-14.6793,0.0891,349.9000,4.2243
-16.4330,0.4896,349.9000,4.2231
-16.3001,-3.9479,349.9000,4.2225
-13.8630,-0.2419,349.9000,4.2205
-14.4928,0.2009,349.9000,4.2240
-13.0653,1.6175,349.9000,4.2196
-14.9709,-1.7362,349.9000,4.2256
-14.1857,-1.6108,349.9000,4.2208
-16.4947,-1.0867,349.9000,4.2253
-16.1581,-1.0603,349.9000,4.2240
-14.7289,1.2358,349.9000,4.2217
-14.3397,-0.8575,349.9000,4.2255
-13.1158,1.1289,349.9000,4.2236
-14.8923,-1.0004,349.9000,4.2248
-11.6819,-0.5623,349.9000,4.2244
-13.9078,-1.3397,349.9000,4.2247
-13.2489,0.0425,349.9000,4.2216
-14.3120,0.4153,349.9000,4.2217
-15.1992,1.3976,349.9000,4.2208
-16.2827,-0.2612,349.9000,4.2238
-15.2649,-0.3905,349.9000,4.2250
-15.2574,0.1198,349.9000,4.2173
-14.0540,0.8342,349.9000,4.2231
-15.4133,0.9328,349.9000,4.2240
-13.3566,-1.2213,349.9000,4.2247
-13.8315,0.3228,349.9000,4.2231
-13.6998,-1.1025,349.9000,4.2219
-15.4086,-0.2107,349.9000,4.2193
-14.7153,0.4769,349.9000,4.2239
-14.7769,0.6062,349.9000,4.2236
-14.5547,-0.5204,349.9000,4.2222
-13.2535,0.1933,349.9000,4.2246
-16.0375,0.5485,349.9000,4.2182
-16.8572,-1.9761,349.9000,4.2213
-15.3785,0.9999,349.9000,4.2225
-15.8974,1.1029,349.9000,4.2250
-14.7335,2.9616,349.9000,4.2205
-14.4617,-1.4224,349.9000,4.2134
-15.1556,-0.2921,349.9000,4.2240
-14.6656,-0.6840,349.9000,4.2241
-13.8050,1.4569,349.9000,4.2245
-16.7585,1.0669,349.9000,4.2255
-17.1538,-0.8798,349.9000,4.2234
-15.3826,-3.0445,349.9000,4.2232
-15.7549,0.2790,349.9000,4.2235
-14.7582,1.1602,349.9000,4.2225
-15.2807,0.6897,349.9000,4.2222
-16.0918,-0.4059,349.9000,4.2226
-14.3795,0.3499,349.9000,4.2236
-14.0471,-0.0774,349.9000,4.2257
-14.7123,1.7244,349.9000,4.2190
-14.2443,0.0752,349.9000,4.2245
-16.8352,0.1149,349.9000,4.2227
-14.2195,0.0890,349.9000,4.2244
-14.7754,1.2189,349.9000,4.2222
-15.4683,-0.2037,349.9000,4.2092
-16.0547,-1.8141,349.9000,4.2235
-14.2280,0.2500,349.9000,4.2213
-13.7545,-1.7606,349.9000,4.2248
-14.7266,-1.8417,349.9000,4.2239
-15.3812,1.5248,349.9000,4.2202
-14.4764,0.3314,349.9000,4.2225
-14.9103,0.4185,349.9000,4.2239
-17.1862,-0.4695,349.9000,4.2231
-15.1946,-1.0654,349.9000,4.2248
-14.3126,-1.6680,349.9000,4.2228
-15.8900,-0.3677,349.9000,4.2238
-15.3867,-1.8221,349.9000,4.2226
-14.4969,0.4396,349.9000,4.2254
-16.2502,0.1638,349.9000,4.2243
-14.2749,0.8055,349.9000,4.2233
-15.6128,-0.7733,349.9000,4.2206
-12.4772,-0.0002,349.9000,4.2263
-15.4993,0.5067,349.9000,4.2231
-12.3958,0.0842,349.9000,4.2257
-15.0452,1.0382,349.9000,4.2248
-14.5345,1.1204,349.9000,4.2247
-13.4211,-1.4455,349.9000,4.2230
-16.4533,-0.4556,349.9000,4.2245
-13.8291,0.3488,349.9000,4.2202
-20.1757,-1.3218,349.9000,4.2236
-14.6932,0.1889,349.9000,4.2251
-13.4043,-0.6647,349.9000,4.2232
-15.0038,1.9302,349.9000,4.2229
-13.7332,-0.4923,349.9000,4.2254
-13.3874,0.7378,349.9000,4.2247
-13.4295,-0.8390,349.9000,4.2225
-14.7206,-0.0760,349.9000,4.2233
-15.6596,0.6584,349.9000,4.2260
-14.4919,-1.5652,349.9000,4.2176
-15.2871,0.0240,349.9000,4.2264
-15.0064,-0.0310,349.9000,4.2243
-14.9950,-0.1748,349.9000,4.2251
-11.4129,-1.9918,349.9000,4.2165
-17.3226,1.2918,349.9000,4.2242
-13.8394,0.7527,349.9000,4.2272
-15.0930,-1.1330,349.9000,4.2236
-15.4983,0.9829,349.9000,4.2242
-14.6321,-0.6405,349.9000,4.2250
-16.3498,1.5739,349.9000,4.2236
-14.4956,0.2875,349.9000,4.2041
-15.3032,-1.2273,349.9000,4.2249
-13.3708,-0.3603,349.9000,4.2219
-14.8872,-0.6781,349.9000,4.2244
-14.5643,1.0377,349.9000,4.2244
-14.2159,0.6414,349.9000,4.2254
-14.8389,0.2744,349.9000,4.2252
-14.2574,1.6016,349.9000,4.2253
-14.2463,-0.0248,349.9000,4.2218
-14.6740,0.3550,349.9000,4.2244
-16.0983,1.7285,349.9000,4.2203
-15.5180,-0.3716,349.9000,4.2252
-15.5871,-0.8376,349.9000,4.2208
-12.9946,-1.0521,349.9000,4.2182
-13.8932,-0.5621,349.9000,4.2235
-14.4937,-0.2424,349.9000,4.2260
-17.5090,1.7135,349.9000,4.2252
-14.1370,-0.7917,349.9000,4.2255
-13.4560,-1.1108,349.9000,4.2239
-13.9978,1.7355,349.9000,4.2263
-14.4560,0.2048,349.9000,4.2223
-14.1525,0.5690,349.9000,4.2226
-13.0164,0.4940,349.9000,4.2149
-15.4027,-0.6326,349.9000,4.2219
-16.3898,-0.5438,349.9000,4.2191
-13.9317,-1.6331,349.9000,4.2244
-14.3542,-2.2962,349.9000,4.2242
-15.1678,0.7913,349.9000,4.2192
-16.9743,0.1137,349.9000,4.2248
-13.6735,-0.2911,349.9000,4.2239
-15.5563,-0.0635,349.9000,4.2212
-14.6455,0.2160,349.9000,4.2248
-15.4528,0.3216,349.9000,4.2254
-14.4484,1.3231,349.9000,4.2181
-12.6401,-0.1129,349.9000,4.2262
-15.6763,-0.2491,349.9000,4.2017
-15.7093,0.9343,349.9000,4.2204
-14.4751,0.7826,349.9000,4.2222
-14.6838,0.0610,349.9000,4.2146
-14.9766,1.7801,349.9000,4.2232
-10.9663,-0.7371,349.9000,4.2242
-15.3712,1.0866,349.9000,4.2230
-15.7606,-0.5911,349.9000,4.2186
-15.3216,-0.7163,349.9000,4.2210
-15.2861,1.6848,349.9000,4.2234
-14.6325,-0.4989,349.9000,4.2220
-14.9615,0.6377,349.9000,4.2262
-15.5208,-0.4739,349.9000,4.2219
-15.5202,0.1014,349.9000,4.2231
-13.8720,-1.1412,349.9000,4.2244
-15.1341,-0.7625,349.9000,4.2173
-13.3672,0.8441,349.9000,4.2244
-14.9260,0.4151,349.9000,4.2254
-14.5361,-0.1961,349.9000,4.2245
-14.6932,-0.5530,349.9000,4.2188
-14.7629,0.9248,349.9000,4.2088
-12.6414,-0.9579,349.9000,4.2194
-13.6079,0.4054,349.9000,4.2246
-15.6272,0.8560,349.9000,4.2246
-15.6691,-0.9254,349.9000,4.2203
-14.7821,-0.6785,349.9000,4.2256
-14.2063,0.2965,349.9000,4.2226
-13.9258,0.7156,349.9000,4.2254
-15.0204,0.7492,349.9000,4.2224
-15.5472,-1.9173,349.9000,4.2196
-14.8376,2.1052,349.9000,4.2115
-14.2748,0.4124,349.9000,4.2226
-15.8449,0.5532,349.9000,4.2220
-14.9912,-0.1325,349.9000,4.2186
-15.9056,-0.4225,349.9000,4.2223
-14.0906,0.9912,349.9000,4.2235
-15.3794,1.0459,349.9000,4.2255
-12.0934,-0.3666,349.9000,4.2235
-13.8224,-0.9737,349.9000,4.2239
-14.6506,0.2783,349.9000,4.2240
-15.0939,-0.8011,349.9000,4.2230
-13.7926,-0.1897,349.9000,4.2231
-15.0659,-0.7219,349.9000,4.2251
-14.7843,0.5542,349.9000,4.2239
-12.7757,-0.5235,349.9000,4.2259
-13.8747,0.4280,349.9000,4.2188
-13.1029,-0.0371,349.9000,4.2235
-17.4323,-1.3169,349.9000,4.2253
-14.1683,-1.3275,349.9000,4.2167
-14.0072,-0.2118,349.9000,4.2154
-13.8284,0.5285,349.9000,4.2243
-14.7894,-0.2077,349.9000,4.2253
-16.3627,0.5725,349.9000,4.2157
-15.8034,0.1223,349.9000,4.2255
-14.6776,1.0667,349.9000,4.2253
-14.0525,0.2329,349.9000,4.2225
-14.4704,-0.6456,349.9000,4.2242
-13.4859,1.3368,349.9000,4.2115
-14.2288,-0.1462,349.9000,4.2217
-16.7264,-0.2706,349.9000,4.2242
-15.7131,-0.0885,349.9000,4.2181
-15.7203,0.2744,349.9000,4.2239
-13.6895,2.1555,349.9000,4.2215
-12.9704,1.8043,349.9000,4.2233
-14.8383,1.4296,349.9000,4.2011
-15.0561,0.8312,349.9000,4.2250
-15.6198,1.0932,349.9000,4.2243
-14.8669,-0.7465,349.9000,4.2250
-13.3984,1.0925,349.9000,4.2259
-15.4738,-0.1289,349.9000,4.2240
-14.9440,-0.2529,349.9000,4.2249
-15.8986,0.9004,349.9000,4.2224
-12.6918,-0.1263,349.9000,4.2235
-13.2291,0.8427,349.9000,4.2251
-14.8962,0.4073,349.9000,4.2239
-14.4222,0.9214,349.9000,4.2241
-16.6477,0.8355,349.9000,4.2125
-14.4691,-1.4114,349.9000,4.2231
-12.6223,0.3781,349.9000,4.2267
-14.3616,0.4406,349.9000,4.2234
-15.8982,-1.5719,349.9000,4.2247
-15.1235,-1.4379,349.9000,4.2071
-13.4732,-1.8585,349.9000,4.2267
-15.2293,1.1097,349.9000,4.2248
-16.2335,-1.8020,349.9000,4.2120
-15.3602,-0.6192,349.9000,4.2183
-14.4637,2.4019,349.9000,4.2257
-13.3176,0.2346,349.9000,4.2219
-14.4497,0.2544,349.9000,4.2259
-15.8034,-1.0226,349.9000,4.2257
-15.3977,-0.2151,349.9000,4.2242
-14.8611,-0.9195,349.9000,4.2259
-13.0537,-0.9578,349.9000,4.2236
-16.2363,0.3601,349.9000,4.2258
-13.9337,1.4263,349.9000,4.2246
-14.3542,1.6994,349.9000,4.2252
-17.2720,1.8437,349.9000,4.2231
-16.1548,0.5865,349.9000,4.2221
-15.7523,0.7377,349.9000,4.2254
-14.7919,0.6400,349.9000,4.2172
-13.9831,1.4186,349.9000,4.2244
-14.8967,-0.6264,349.9000,4.2240
-14.0813,-0.6523,349.9000,4.2234
-12.9886,-1.9471,349.9000,4.2233
-15.1068,0.0681,349.9000,4.2234
-14.7205,-1.5042,349.9000,4.2255
-17.9607,-3.1869,349.9000,4.2204
-17.2617,-3.4299,349.9000,4.2175
-15.4496,1.7225,349.9000,4.2216
-13.8653,-0.1733,349.9000,4.2192
-14.7986,-0.7816,349.9000,4.2237
-13.9889,-0.8020,349.9000,4.2244
-14.7633,-0.8512,349.9000,4.2181
-14.6469,0.5785,349.9000,4.2255
-15.0598,0.8309,349.9000,4.2215
-14.7676,-1.2172,349.9000,4.2255
-13.3825,0.4314,349.9000,4.2248
-13.6706,0.4908,349.9000,4.2217
-14.1623,0.7434,349.9000,4.2104
-13.0020,-1.1141,349.9000,4.2226
-16.5879,-2.2497,349.9000,4.2166
-14.7588,0.7858,349.9000,4.2261
-15.8028,1.5233,349.9000,4.2244
-15.7480,0.8320,349.9000,4.2189
-13.7314,0.6607,349.9000,4.2230
-14.3262,0.5367,349.9000,4.2262
-15.3071,-0.0630,349.9000,4.2234
-15.3282,0.0615,349.9000,4.2254
-15.9156,-0.1232,349.9000,4.2226
-16.7664,0.4399,349.9000,4.2255
-15.4624,1.7814,349.9000,4.2256
-13.7667,0.2238,349.9000,4.2260
-14.4526,0.2105,349.9000,4.2173
-11.3240,-0.4709,349.9000,4.2237
-13.4807,0.7631,349.9000,4.2219
-13.9586,-1.3234,349.9000,4.2139
-17.2092,-0.5370,349.9000,4.2110
-14.7129,-0.4422,349.9000,4.2127
-15.1663,-2.9210,349.9000,4.2212
-14.4278,0.1565,349.9000,4.2132
-16.4858,-0.6505,349.9000,4.2221
-15.5788,-0.4529,349.9000,4.2222
-15.5337,0.0902,349.9000,4.2263
-15.2527,-0.4243,349.9000,4.2077
-12.0744,-1.8032,349.9000,4.2242
-14.2428,0.2136,349.9000,4.2093
-14.2955,-0.2118,349.9000,4.2245
-14.7945,1.0107,349.9000,4.2231
-15.3431,1.1146,349.9000,4.2212
-13.7517,-0.1597,349.9000,4.2191
-15.6967,1.2820,349.9000,4.2214
-15.6888,-0.5330,349.9000,4.2243
-13.1590,1.0438,349.9000,4.2260
-12.6644,1.3674,349.9000,4.2219
-14.7267,-1.0816,349.9000,4.2274
-15.2203,-0.3198,349.9000,4.2173
-14.6074,-0.1128,349.9000,4.2251
-13.9338,1.1659,349.9000,4.2251
-12.4001,-1.6157,349.9000,4.2231
-17.1482,1.4609,349.9000,4.2251
-15.1105,1.0614,349.9000,4.2263
-15.1290,0.9425,349.9000,4.2253
-14.6239,0.4609,349.9000,4.2271
-17.6654,-1.8505,349.9000,4.2260
-15.4414,2.6190,349.9000,4.2244
-14.4019,1.3873,349.9000,4.2181
-15.9072,0.1463,349.9000,4.2213
-15.1536,-0.2826,349.9000,4.2242
-16.5294,1.5539,349.9000,4.2237
-16.5623,2.5346,349.9000,4.2253
-15.0060,0.8188,349.9000,4.2255
-13.3473,-0.7015,349.9000,4.2247
-13.8518,-0.2980,349.9000,4.2192
-7.1044,0.5428,349.9000,4.2225
-13.4164,0.6789,349.9000,4.2237
-16.2573,-0.1520,349.9000,4.2222
-14.3958,-0.2987,349.9000,4.2254
-14.5878,1.5697,349.9000,4.2225
-16.7673,0.4802,349.9000,4.2265
-14.8478,-0.0720,349.9000,4.2240
-14.7538,-0.9098,349.9000,4.2253
-14.7766,-0.1998,349.9000,4.2243
-14.8853,1.6929,349.9000,4.2240
-14.2452,0.6384,349.9000,4.2237
-14.5152,-1.2563,349.9000,4.2232
-15.3882,-1.7252,349.9000,4.2160
-15.7168,-1.5975,349.9000,4.2225
-14.9256,-0.0549,349.9000,4.2256
-14.5242,-0.0731,349.9000,4.2260
-13.5543,1.2922,349.9000,4.2236
-13.3204,-1.1348,349.9000,4.2247
-13.4134,-0.9362,349.9000,4.2236
-16.8293,-0.1027,349.9000,4.2221
-14.8094,-2.0813,349.9000,4.2239
-16.1525,-1.0795,349.9000,4.2255
-16.0778,-0.2244,349.9000,4.2242
-13.6097,1.3189,349.9000,4.2227
-14.2096,0.8387,349.9000,4.2208
-14.3507,1.5198,349.9000,4.2172
-13.7797,-0.6092,349.9000,4.2216
-16.0887,-0.5681,349.9000,4.2218
-14.3846,0.5423,349.9000,4.2234
-14.3805,-0.9768,349.9000,4.2255
-13.9334,-1.7450,349.9000,4.2214
-15.3991,-2.0033,349.9000,4.2245
-15.6615,-0.0369,349.9000,4.2243
-14.5609,0.1303,349.9000,4.2261
-13.3026,-0.1926,349.9000,4.2242
-15.3090,-3.2363,349.9000,4.2206
-14.9982,0.6156,349.9000,4.2030
-14.4043,-1.2887,349.9000,4.2254
-12.3134,-0.1327,349.9000,4.2185
-15.8060,0.1920,349.9000,4.2219
